,day_of_week,is_weekend,day_of_month,month,year,is_holiday,season,lag_1,lag_2,lag_7,lag_14,lag_month,lag_year,rolling_mean_3,rolling_std_7,rolling_max_7,rolling_mean_7_lag_7,total_trips_all_routes,trips_from_mont_royal_all,trips_to_berri_all,total_rolling_mean_3,total_rolling_std_7,total_lag_7,trip_bin
703,5,0,17,5,2015,0,2,3.898462937921206,3.101537062078794,4.796925875842412,2.898462937921206,3.949231468960603,6.898462937921206,3.067691374719196,2.2912462028003455,7.898462937921206,3.0848359645264036,14503.378663060654,109.45691677935457,128.93386084817266,19514.92965900389,4967.238855778236,16012.274851876615,high (5–6)
704,3,0,17,7,2017,0,3,4.54646859580264,3.11338285104934,2.4535314041973604,9.09293719160528,4.659851446851979,3.11338285104934,4.4776952482511,1.575058431562143,6.22676570209868,2.8895379574426685,29855.92567115508,145.63940578740792,211.46282250981238,27735.453635946018,4238.451863178472,30009.88283798161,high (5–6)
705,3,0,10,7,2015,0,3,2.9723832281262954,4.889532912505182,6.861916140631476,5.055233543747409,3.0,4.944766456252591,3.036822362498273,3.5939310763617116,11.94476645625259,4.103404611608994,24400.47596752704,169.53051487814702,169.77906582501035,23178.1331998722,2526.2742850033064,23279.980568973282,high (5–6)
706,2,0,21,7,2016,0,3,6.684540417969766,1.8422702089848826,4.0,4.578864895507559,4.36908083593953,3.842270208984883,3.894846805989922,2.046468831933185,6.684540417969766,3.684092707867941,25467.171145155637,130.52994459766742,168.41956811913604,22240.497573635163,3907.8505514661656,25788.97076300821,high (5–6)
707,1,0,12,8,2014,0,3,1.876948246036174,4.315422369054261,1.0,4.930681138873391,2.438474123018087,1.3154223690542608,2.7718074563514206,1.2942461060598909,4.315422369054261,3.045060338436323,20301.194006607442,133.21493157134887,132.084904829416,14488.065155478662,5399.023598211412,21085.78059147016,high (5–6)
708,4,0,13,9,2014,0,4,3.2009834665209373,1.0,3.650737599890703,1.0,1.0,3.14827893358836,2.767158399927135,1.2304710186591268,4.100491733260469,4.48599527614884,16441.9096065023,119.90442559934422,122.58819840174876,18771.340429090294,5169.510388627195,22351.731428217558,mid (3–4)
709,6,1,11,7,2016,0,3,1.0,3.814549291994557,3.6048497639981854,4.951502360018145,1.7903004720036289,4.209699527996371,2.5349499213327285,2.251606696784047,6.790300472003629,2.6843286388576613,10139.963838981994,97.18545070800545,100.4678966959746,19422.06487765242,4084.7104351739827,17774.955505580656,mid (3–4)
710,1,0,4,8,2015,0,3,2.926658865793794,3.293364536824823,3.0,1.1466822684124116,11.266588657937941,3.7799765973813826,2.504462646481147,1.0343463890588238,4.220023402618617,4.292366465045618,20667.99652389034,139.0,96.39348154991791,18360.150559849426,2342.140383217479,20064.39816207364,mid (3–4)
711,2,0,10,9,2014,0,4,1.5454560082871582,3.5454560082871582,3.0,5.0909120165743165,4.454543991712842,0.0,2.5151520027623864,1.2916334591906398,5.0,2.623378295185324,9919.18192862568,88.18183207872801,65.18183207872801,12468.665803107813,5271.305167879981,16650.815979523682,mid (3–4)
712,3,0,20,7,2014,0,3,5.346918462388329,5.0203776935824935,1.6734592311941645,3.0,2.653081537611671,0.0,3.8979456415922193,1.8244703588327509,5.6734592311941645,2.332362966972262,23100.999031494368,188.24502999447586,148.44930460178674,21934.15209961331,6168.432603850078,6110.9289671642155,mid (3–4)
713,4,0,19,8,2017,0,3,5.718224102378402,6.570443974405399,3.7182241023784024,3.0,3.0,1.8591120511892012,4.619704017063067,2.1163954436453882,7.429556025594601,3.7353971611390007,28149.512896197022,141.2748837184594,236.3093446142704,28692.922846949168,3487.1827880299634,29846.177928615256,mid (3–4)
714,3,0,20,7,2014,0,3,3.520834260025824,4.083337040103295,2.0,4.562502780077471,4.125005560154942,0.0,3.8958361134108044,1.6521359483451885,5.520834260025824,2.1934514542598906,21148.540267361008,167.68750834023243,144.16667408020658,21687.45835372057,5363.254883822744,18372.47956607113,mid (3–4)
715,4,0,11,11,2016,0,4,1.0388279756506509,1.9611720243493491,1.0776559513013018,1.9611720243493491,3.1164839269519526,1.0388279756506509,2.3333333333333335,1.0690449676496965,4.0,2.0221874146575147,11020.749787954504,68.42710773215715,111.31062380520521,12202.470007253043,2653.895017325213,12630.777464784134,mid (3–4)
716,5,0,15,6,2014,0,3,3.1554661513218485,1.6218646052873944,2.310932302643697,5.378135394712606,2.8445338486781515,0.8445338486781514,2.2072882017624647,1.055612622687357,3.466398453965546,2.8475424154187277,19592.820641837694,144.91173694074706,118.02105996718403,18851.145861250578,3940.592613192045,18874.270947529592,mid (3–4)
717,2,0,8,8,2016,0,3,6.989280440549523,2.0107195594504765,1.2526798898626192,1.7473201101373808,2.5053597797252385,3.7473201101373808,5.421133149771032,2.906272878193873,8.758039669587857,4.314154584658605,25731.431831429414,150.02143911890096,185.97856088109904,25205.315007105248,2990.506804295127,25893.358366918525,mid (3–4)
718,1,0,16,8,2015,0,3,4.53969213238908,2.0793842647781595,2.0,4.0793842647781595,2.3809236028327607,1.6190763971672393,3.899486887315133,1.8807502442629493,6.46030786761092,2.988659390745977,20881.950513288055,122.28554161699657,157.11137970689424,16336.988860073054,5308.361831258784,22368.347115139182,mid (3–4)
719,2,0,2,7,2015,0,3,1.8264976686723036,1.4132488343361518,5.413248834336152,1.5867511656638482,1.0,3.0,2.275499222890768,1.9040623740450777,6.0,3.23614219104923,15865.51668094667,116.91797202406764,121.23974650300846,14498.576627014296,3848.7629349308263,22134.104627266734,mid (3–4)
720,3,0,19,5,2016,0,2,6.791531843584828,2.930510614528276,4.0,2.138978770943448,1.034744692735862,3.930510614528276,3.6087588454402297,2.164817598724479,6.895765921792414,2.443462011172512,21874.51667206539,127.0,137.34744692735862,20576.315983985343,4990.2013969862965,24019.173447483136,mid (3–4)
721,5,1,16,6,2014,0,3,6.178897256939946,1.6070342476866846,5.607034247686685,2.3929657523133154,2.785931504626631,0.0,3.5953105015422104,2.0761901102320754,6.785931504626631,3.3062465740723606,21107.693505600168,160.89448628469972,144.1085547800731,20749.218473624842,2635.554029350157,20025.14028696664,mid (3–4)
722,4,0,29,5,2016,0,2,4.448001635954913,1.5519983640450867,5.379995910112717,3.17200245393237,2.0,4.620004089887283,3.908000272659152,3.025463254644221,9.0,3.0937135845907515,22497.550566903497,145.03201472359422,170.03201472359422,22952.60290987863,2946.272032551439,18230.472268296606,mid (3–4)
723,0,0,7,9,2014,0,4,2.0,3.0,2.2962735057040824,2.2962735057040824,1.0,0.8888205171122472,3.1358176628639454,1.3921404008074596,5.111179482887753,2.7724932840845478,15222.126636153787,144.77825638021426,131.92547011408163,14851.269059213912,4450.303268064683,12115.713916213705,mid (3–4)
724,4,0,17,6,2017,0,3,3.4958008171890076,3.0,3.4958008171890076,3.1652669390630024,2.4958008171890076,2.1652669390630024,3.550889796876675,0.8379411073226377,4.156868573441018,2.9751906707592877,18939.20723360322,107.85152979218097,142.62747429376407,25821.314654047306,3268.2823343104924,27095.901350658878,mid (3–4)
725,3,0,2,9,2014,0,4,3.015636406741194,2.046909220223582,3.015636406741194,3.9687271865176124,5.937454373035225,0.0,2.3489697400745273,0.833475887336079,3.046909220223582,3.4308052009630274,17495.54842855224,144.90618155955283,132.93745437303522,17193.992009166963,2116.563107999935,18969.18106659797,mid (3–4)
726,4,0,20,6,2016,0,3,4.270204442119109,3.0,3.0,3.4234014807063695,2.0,2.0,3.4234014807063695,0.9483277428085927,4.270204442119109,2.9176287829580527,19860.932933608983,115.92762072988917,149.00843849836562,25471.241609222543,4298.138066507915,26974.464807387787,mid (3–4)
727,3,0,17,9,2015,0,4,3.0,2.39488151817557,1.3948815181755698,2.0,2.0,1.3948815181755698,2.13162717272519,1.7479675779764556,5.420473927297721,2.4922951909171247,20764.59355177437,130.7531752458857,170.94331749108406,18798.98729901646,3992.06646773313,22460.153554454733,mid (3–4)
728,1,0,23,8,2016,0,3,3.0,5.826047301127847,9.119535475845886,2.8804645241541142,2.5869763494360765,4.293488174718038,3.3731784919486283,2.789980270046392,9.119535475845886,4.698737936278209,23493.077399571812,136.3479053977443,182.23907095169176,23530.952533103682,3634.5843710555455,22533.22770170676,mid (3–4)
729,1,0,7,9,2015,0,3,2.056319290860338,2.9859201772849158,2.9859201772849158,2.9859201772849158,1.0,2.971840354569831,2.6854397636201126,0.5165132299258285,3.070399113575422,2.5694171681835596,17007.73980028745,129.83104212741898,145.78880265927373,14595.040909415917,2744.2640597884774,12946.57660755686,mid (3–4)
730,1,0,17,8,2016,0,3,3.4034727877335844,4.0,1.5965272122664156,4.39768480817761,3.60231519182239,1.9884240408880516,3.0,2.1758757930158503,7.20463038364478,2.7418649177904046,24586.46399350966,136.21041836320074,149.58495125315446,16557.01242836778,6620.913638712056,24542.824674832136,mid (3–4)
731,3,0,13,7,2016,0,3,6.2680517164919,1.28865804725135,1.0,2.86597414175405,2.2886580472513502,3.7113419527486498,4.326464556413517,2.479852810723204,7.4226839054972995,4.340210177711199,26088.78066873619,147.4226839054973,183.09281319672704,26010.357533053044,4039.8876314277677,25606.693107454656,mid (3–4)
732,4,0,22,9,2017,0,4,6.370526621593617,3.0491222973439718,5.160702162124823,2.2098244594687944,5.370526621593617,1.0,4.860117027020804,2.1988441703325585,7.0,3.541453648647315,29322.58185418005,145.2098244594688,237.85263310796807,29036.529369908705,3251.13530258404,29257.110222022762,mid (3–4)
733,2,0,2,7,2016,0,3,3.6059599747810114,4.211919949562023,1.6059599747810114,1.0,2.817879924343034,2.2119199495620228,5.221853240863709,2.695976928716726,9.029799873905057,2.848628607455698,25840.731625902587,155.21191994956203,175.66555972259113,24223.17865321654,1669.3266130647116,25260.950099900467,mid (3–4)
734,0,0,27,8,2015,0,3,1.0,1.926300878513349,3.0,2.852601757026698,3.147398242973302,1.073699121486651,1.6666666666666667,1.5727755429383785,5.778902635540047,3.6300581468723987,14177.751156627184,123.92630087851335,88.4421947289199,15994.253274942796,3328.6861558213586,15062.359996360043,mid (3–4)
735,4,0,22,9,2016,0,3,2.302154051003889,3.3489229744980555,2.697845948996111,2.0,2.0,2.0,2.3333333333333335,1.3321049380340708,4.395691897992222,2.113054827997778,19731.629536515462,105.05045682691056,148.4172324080311,18482.509065003862,3878.7019667221284,22228.45913960719,mid (3–4)
736,4,0,19,5,2015,0,2,6.659838702175123,2.9149596755437805,4.2551209733686575,2.0,1.1700806489124385,4.170080648912439,3.524932792572968,2.22535147374114,7.0850403244562195,2.465017281909808,21903.566090155746,128.3606451912995,140.9968952494423,20514.258036147705,5106.044306390538,23887.137821083936,mid (3–4)
737,3,0,24,6,2015,0,3,2.7000771555795984,6.100231466738796,3.149961422210201,2.599845688840803,4.550115733369398,2.0,4.550115733369398,1.7477921977744113,6.550115733369398,2.3714065269772573,23343.77063911754,152.50115733369398,156.35042435568778,20414.349395614627,3202.2434609419224,23339.43824014295,mid (3–4)
738,4,0,18,8,2015,0,3,3.8989013482764068,2.5505493258617964,4.752746629308983,3.65164797758539,3.5505493258617964,3.2021973034471864,2.6666666666666665,2.5947277174541443,8.34835202241461,3.0288853290638835,22686.603261915443,159.97802696552813,171.70769056206515,22251.105576466845,3307.694020831642,22816.751523165243,mid (3–4)
739,2,0,18,6,2014,0,3,3.0954101164904113,2.286230349471234,2.0954101164904113,2.8091797670191774,1.0954101164904113,0.38164046596164525,2.587760310641097,1.4668166881941778,5.286230349471234,2.7279157309272017,21958.661708889624,160.61474708773972,148.10985990168496,21793.704280377005,5316.327834307273,18329.851682030723,mid (3–4)
740,6,1,5,8,2015,0,3,4.3373642697843975,4.370818252198267,4.5167269912069345,2.3708182521982666,5.887545243405201,2.112454756594799,3.4457880899281323,2.208425994913982,7.4832730087930655,3.2583634956034673,17601.432516691068,149.48327300879308,140.64127455715493,20227.048252683602,3297.128221024282,17700.78356382375,mid (3–4)
741,2,0,12,8,2016,0,3,7.337682505327215,1.9934762420091783,1.0,2.3311587473363926,2.6623174946727852,4.0,4.889613750887869,2.527475335837963,7.337682505327215,4.526916075233725,26647.585592984826,142.37030129528134,193.62969870471866,24884.708186761516,3614.6639698751887,26016.233302377474,mid (3–4)
742,5,1,14,7,2015,0,3,1.0,2.0,2.3340776433825035,2.0,2.3340776433825035,2.00223293014751,1.7772815710783312,0.9284763988743321,3.3340776433825035,3.524341173844645,14898.605633242634,117.65699063602746,104.69048458824011,20289.87278839476,3854.221788158005,18400.727582522002,mid (3–4)
743,4,0,19,8,2015,0,3,3.7738933631231815,1.591297787707727,5.678319910630456,1.591297787707727,2.591297787707727,2.2261066368768185,2.121730383610303,3.3383158544259195,10.408702212292273,3.4733041085427923,21222.700707390974,164.42580487143226,154.19114690498546,22632.209003977736,2160.088345625957,22035.53546332862,mid (3–4)
744,2,0,13,7,2014,0,2,5.175834621029807,3.5494435859801285,4.626391035049679,5.175834621029807,2.0,1.0988871719602566,3.9670376093465807,2.5098626626471043,8.274721792990064,3.0894844335785256,22520.483941255214,169.8022256560795,161.94499227382116,21521.34871208829,2232.2321363360024,19468.391390841334,mid (3–4)
745,5,1,25,6,2015,0,2,5.1224868516954025,2.4387565741522987,2.1224868516954025,2.5612434258477013,2.1224868516954025,4.244973703390805,3.292504382768199,1.583638247326517,5.1224868516954025,3.491250939164614,25268.522734847356,165.74590156992815,164.35648009533045,23732.777300739348,5103.606561446352,17957.025518446968,mid (3–4)
746,5,0,11,8,2017,0,3,1.7658537495075797,2.2341462504924205,3.4682925009848407,7.446341872784108,2.0,3.2341462504924205,2.283739791912877,1.2873938484397376,4.2341462504924205,2.0668989287121198,14764.402440616383,99.04390125640147,117.31951187672347,17714.87553851065,3412.726754153584,21413.409844521368,mid (3–4)
747,2,0,3,8,2016,0,3,4.113151618443585,4.886848381556415,1.9717120953891039,1.0282879046108961,3.9434241907782077,3.028287904610896,6.61952015898184,3.224187108350047,10.91513628616731,2.3624957410867182,26048.525034066595,155.77369676311284,180.22630323688716,24462.55473879639,1951.9640596320598,25587.05064736424,mid (3–4)
748,2,0,17,6,2014,0,3,3.151086175733916,2.4532585272017484,2.151086175733916,2.6978276485321677,1.1510861757339161,0.6043447029356646,2.73622980195711,1.5174015850698799,5.453258527201749,2.735869453676274,21972.46937158201,159.2228456066521,152.84232493738287,21862.389978797073,5295.773883886949,18435.970250948845,mid (3–4)
749,3,0,20,6,2017,0,3,3.2782704788351267,3.0,3.0,3.113081915340507,2.2782704788351267,1.7217295211648733,2.944937145501793,0.8901887345766899,4.113081915340507,3.453436740360986,30004.961210325753,135.8869180846595,224.8348114365054,29726.7916014981,3133.0470601777643,29695.16858803376,mid (3–4)
750,6,1,13,6,2015,0,3,4.6518944382426906,1.943939678995823,2.0,5.292045240753133,3.235984919748956,1.7079547592468671,2.7866163991631856,1.4389727157679038,4.6518944382426906,2.5457250573221746,19340.45935930887,147.41590951849375,125.67538170970718,19465.03646853713,4084.7317567095156,18700.832497794643,mid (3–4)
751,1,0,9,7,2017,0,3,3.743931677238676,1.512136645522648,1.2560683227613239,3.4878633544773523,2.743931677238676,3.4878633544773523,2.5813105590795584,1.2026603949457557,3.743931677238676,1.8205616681769536,19969.753521811523,121.73299379850175,168.13470186753486,18243.642341401246,4291.28211340506,21458.52232269047,mid (3–4)
752,5,1,17,8,2016,0,3,1.0404335895384313,1.9595664104615687,2.9191328209231373,2.0,3.0,4.121300768615294,1.3737669228717646,1.2659599377174586,4.0,3.9942237729230814,14895.06762358704,109.48520307446118,126.20216794769216,20973.42240212615,3769.9523268148523,18176.812458873832,mid (3–4)
753,3,0,19,6,2015,0,3,2.446685551571063,1.0,3.2893371103142126,1.5786742206284252,5.289337110314213,2.0,1.9560037769808791,1.3514490225953368,3.868011330942638,2.612762444330602,15415.651217928626,117.21325779371574,104.41613597131166,18215.863493608842,3503.9961883178644,14627.247818645836,mid (3–4)
754,0,0,26,7,2015,0,3,6.0,1.8891091791881687,2.2217816416236627,2.1108908208118313,1.5544541040591566,1.1108908208118313,3.8521455722508917,2.4831289073942773,7.778218358376337,2.4602545202319517,15540.263145528137,116.33663768782253,130.88910917918818,18003.014132689677,3968.4839257095614,13317.399539333914,mid (3–4)
755,4,0,20,9,2016,0,4,3.0,2.5606634981342298,1.5606634981342298,2.0,2.0,1.5606634981342298,2.18688783271141,1.5430497813030404,4.757346007463081,2.279146930970276,20479.780110205393,119.31421862873813,166.30142205224155,18844.74312548505,3971.5250515810635,22455.180095055974,mid (3–4)
756,2,0,17,7,2016,0,3,4.403438404670792,2.798280797664604,4.0,1.4034384046707924,1.0,0.2017192023353962,3.599426932554868,1.3459960964341504,4.403438404670792,3.542611542523515,25416.34728533196,137.42922643970172,176.42063042802477,21223.989298793116,6112.527932508163,25124.98107746894,mid (3–4)
